Metastates,Degree Centrality,Indegree Centrality,Outdegree Centrality,Betweenness Centrality,Closeness Centrality,Source Hub Ratio
Alabama,1,1,0,0,0.0101010101010101,0
Amazon_Basin_region,3,1,2,0.5,0.0072992700729927,0.666666666666667
Argentina,1,1,0,0,0.00925925925925926,0
Brazil,10,1,9,78,0.0136986301369863,0.9
British_Guiana,1,1,0,0,0.00925925925925926,0
Canada,1,1,0,0,0.00862068965517241,0
Colombia,3,2,1,1.5,0.00763358778625954,0.333333333333333
Connecticut,5,1,4,0,0.0108695652173913,0.8
Delaware,4,2,2,6.58333333333333,0.0113636363636364,0.5
Delmarva,1,1,0,0,0.00862068965517241,0
Dominican_Republic,1,1,0,0,0.00862068965517241,0
Ecuador,1,1,0,0,0.0072992700729927,0
Florida,15,3,12,124.666666666667,0.015625,0.8
Georgia,2,2,0,0,0.010989010989011,0
Guatemala,1,1,0,0,0.00925925925925926,0
Guyana,1,1,0,0,0.00925925925925926,0
Haiti,1,1,0,0,0.0072992700729927,0
Jamaica,1,1,0,0,0.00862068965517241,0
Louisiana,3,1,2,0.333333333333333,0.00884955752212389,0.666666666666667
Maryland,3,2,1,6,0.0104166666666667,0.333333333333333
Massachusetts,14,3,11,49.75,0.0123456790123457,0.785714285714286
Mexico,1,1,0,0,0.00769230769230769,0
Michigan,2,1,1,3,0.0103092783505155,0.5
Mississippi,3,2,1,2,0.0078125,0.333333333333333
New_Hampshire,1,1,0,0,0.00862068965517241,0
New_Jersey,4,4,0,0,0.0106382978723404,0
New_York,8,3,5,21.9166666666667,0.0114942528735632,0.625
Panama,4,1,3,17.5,0.00980392156862745,0.75
Peru,4,2,2,11.5,0.00961538461538462,0.5
Rhode_Island,1,1,0,0,0.00813008130081301,0
Tennessee,1,1,0,0,0.00925925925925926,0
Texas,4,2,2,11,0.0105263157894737,0.5
Trinidad_and_Tobago,1,1,0,0,0.00925925925925926,0
Venezuela,3,3,0,0,0.00961538461538462,0
Vermont,2,2,0,0,0.00892857142857143,0
Virginia,5,4,1,22.75,0.0106382978723404,0.2
Wisconsin,1,1,0,0,0.00763358778625954,0
